episode,turns,won,opponent_type,rl_total,rl_action_head,rl_target_head,rl_card_select_head,opp_total,opp_action_head,opp_target_head,opp_card_select_head
141902,26,0,ComputerPlayer7,140,140,0,0,0,0,0,0
141956,10,0,ComputerPlayer7,62,61,1,0,0,0,0,0
141962,22,0,ComputerPlayer7,81,81,0,0,0,0,0,0
142014,22,0,ComputerPlayer7,41,39,2,0,0,0,0,0
142005,19,1,ComputerPlayer7,56,52,0,4,0,0,0,0
142004,10,0,ComputerPlayer7,46,44,2,0,0,0,0,0
142008,18,0,ComputerPlayer7,70,64,3,3,0,0,0,0
142025,17,1,ComputerPlayer7,36,34,2,0,0,0,0,0
141980,18,0,ComputerPlayer7,77,76,1,0,0,0,0,0
142024,16,0,ComputerPlayer7,27,26,1,0,0,0,0,0
141981,16,0,ComputerPlayer7,70,69,1,0,0,0,0,0
141998,16,0,ComputerPlayer7,56,53,3,0,0,0,0,0
141994,20,0,ComputerPlayer7,69,67,2,0,0,0,0,0
142016,15,1,ComputerPlayer7,49,45,3,1,0,0,0,0
142018,18,0,ComputerPlayer7,41,37,1,3,0,0,0,0
141986,19,1,ComputerPlayer7,97,93,2,2,0,0,0,0
142027,16,0,ComputerPlayer7,26,26,0,0,0,0,0,0
142030,12,0,ComputerPlayer7,36,35,0,1,0,0,0,0
141923,28,0,ComputerPlayer7,142,135,5,2,0,0,0,0
142031,12,0,ComputerPlayer7,32,29,3,0,0,0,0,0
141987,20,0,ComputerPlayer7,108,101,4,3,0,0,0,0
142037,11,1,ComputerPlayer7,19,19,0,0,0,0,0,0
141996,18,0,ComputerPlayer7,56,51,4,1,0,0,0,0
142017,14,0,ComputerPlayer7,63,63,0,0,0,0,0,0
142009,14,0,ComputerPlayer7,71,71,0,0,0,0,0,0
142000,15,1,ComputerPlayer7,70,70,0,0,0,0,0,0
142033,16,0,ComputerPlayer7,36,32,3,1,0,0,0,0
141932,15,0,ComputerPlayer7,77,75,2,0,0,0,0,0
141978,26,0,ComputerPlayer7,88,80,8,0,0,0,0,0
142003,18,0,ComputerPlayer7,71,66,3,2,0,0,0,0
141937,15,0,ComputerPlayer7,87,86,1,0,0,0,0,0
142028,12,0,ComputerPlayer7,47,47,0,0,0,0,0,0
142036,10,0,ComputerPlayer7,36,33,2,1,0,0,0,0
142034,20,0,ComputerPlayer7,42,31,2,9,0,0,0,0
142043,18,0,ComputerPlayer7,39,32,0,7,0,0,0,0
142044,8,0,ComputerPlayer7,46,46,0,0,0,0,0,0
141949,23,1,ComputerPlayer7,164,160,4,0,0,0,0,0
141943,30,0,ComputerPlayer7,146,141,5,0,0,0,0,0
142060,13,1,ComputerPlayer7,25,21,2,2,0,0,0,0
142021,27,1,ComputerPlayer7,107,96,4,7,0,0,0,0
142042,18,0,ComputerPlayer7,61,61,0,0,0,0,0,0
142013,16,0,ComputerPlayer7,64,63,1,0,0,0,0,0
142046,17,1,ComputerPlayer7,45,45,0,0,0,0,0,0
142015,17,1,ComputerPlayer7,92,87,2,3,0,0,0,0
142055,14,0,ComputerPlayer7,48,43,3,2,0,0,0,0
141953,14,0,ComputerPlayer7,64,64,0,0,0,0,0,0
141955,30,0,ComputerPlayer7,144,140,3,1,0,0,0,0
142051,18,0,ComputerPlayer7,44,40,4,0,0,0,0,0
141985,24,0,ComputerPlayer7,131,129,1,1,0,0,0,0
142035,14,0,ComputerPlayer7,65,63,2,0,0,0,0,0
142023,33,1,ComputerPlayer7,82,74,3,5,0,0,0,0
142041,22,0,ComputerPlayer7,64,64,0,0,0,0,0,0
142061,10,0,ComputerPlayer7,44,43,0,1,0,0,0,0
142067,18,0,ComputerPlayer7,37,37,0,0,0,0,0,0
142072,14,0,ComputerPlayer7,21,21,0,0,0,0,0,0
142068,18,0,ComputerPlayer7,36,36,0,0,0,0,0,0
142001,18,0,ComputerPlayer7,100,98,2,0,0,0,0,0
142053,15,1,ComputerPlayer7,58,58,0,0,0,0,0,0
141972,34,0,ComputerPlayer7,94,93,1,0,0,0,0,0
142040,16,0,ComputerPlayer7,69,69,0,0,0,0,0,0
142077,10,0,ComputerPlayer7,27,27,0,0,0,0,0,0
142050,18,0,ComputerPlayer7,67,62,3,2,0,0,0,0
142022,22,0,ComputerPlayer7,98,96,2,0,0,0,0,0
142071,19,1,ComputerPlayer7,38,36,2,0,0,0,0,0
142019,19,0,ComputerPlayer7,124,115,4,5,0,0,0,0
142081,17,1,ComputerPlayer7,34,28,4,2,0,0,0,0
142052,18,0,ComputerPlayer7,78,76,1,1,0,0,0,0
142073,12,0,ComputerPlayer7,41,39,0,2,0,0,0,0
142085,12,0,ComputerPlayer7,37,36,0,1,0,0,0,0
142080,12,0,ComputerPlayer7,43,42,0,1,0,0,0,0
142059,22,0,ComputerPlayer7,80,74,2,4,0,0,0,0
142087,12,0,ComputerPlayer7,34,29,2,3,0,0,0,0
142039,22,0,ComputerPlayer7,98,88,3,7,0,0,0,0
142079,12,0,ComputerPlayer7,51,46,4,1,0,0,0,0
142076,17,1,ComputerPlayer7,45,45,0,0,0,0,0,0
142063,17,1,ComputerPlayer7,59,59,0,0,0,0,0,0
142047,23,1,ComputerPlayer7,95,85,4,6,0,0,0,0
142057,30,0,ComputerPlayer7,69,63,1,5,0,0,0,0
142069,18,0,ComputerPlayer7,69,65,4,0,0,0,0,0
142083,25,1,ComputerPlayer7,58,55,2,1,0,0,0,0
142075,22,0,ComputerPlayer7,80,79,1,0,0,0,0,0
142058,23,1,ComputerPlayer7,95,81,1,13,0,0,0,0
142078,17,1,ComputerPlayer7,63,62,0,1,0,0,0,0
142029,22,0,ComputerPlayer7,106,102,2,2,0,0,0,0
142086,12,0,ComputerPlayer7,49,48,1,0,0,0,0,0
142020,18,0,ComputerPlayer7,103,102,1,0,0,0,0,0
142032,25,1,ComputerPlayer7,129,122,4,3,0,0,0,0
142090,18,0,ComputerPlayer7,66,62,4,0,0,0,0,0
142093,17,1,ComputerPlayer7,60,59,1,0,0,0,0,0
142106,12,0,ComputerPlayer7,48,45,3,0,0,0,0,0
142010,22,0,ComputerPlayer7,98,94,4,0,0,0,0,0
142011,26,0,ComputerPlayer7,128,126,2,0,0,0,0,0
142091,20,0,ComputerPlayer7,46,46,0,0,0,0,0,0
142108,15,1,ComputerPlayer7,36,36,0,0,0,0,0,0
142070,18,0,ComputerPlayer7,87,86,1,0,0,0,0,0
142089,16,0,ComputerPlayer7,65,60,3,2,0,0,0,0
142012,15,0,ComputerPlayer7,75,74,1,0,0,0,0,0
142094,18,0,ComputerPlayer7,66,60,3,3,0,0,0,0
142125,12,0,ComputerPlayer7,3,3,0,0,0,0,0,0
142054,20,0,ComputerPlayer7,104,100,3,1,0,0,0,0
142119,10,0,ComputerPlayer7,27,27,0,0,0,0,0,0
142111,23,1,ComputerPlayer7,57,52,1,4,0,0,0,0
142126,14,0,ComputerPlayer7,19,16,0,3,0,0,0,0
142026,39,0,ComputerPlayer7,144,144,0,0,0,0,0,0
142110,18,0,ComputerPlayer7,55,53,1,1,0,0,0,0
142082,26,0,ComputerPlayer7,114,108,3,3,0,0,0,0
142088,18,0,ComputerPlayer7,59,59,0,0,0,0,0,0
142123,16,0,ComputerPlayer7,47,46,0,1,0,0,0,0
142118,16,0,ComputerPlayer7,53,40,2,11,0,0,0,0
142127,16,0,ComputerPlayer7,37,37,0,0,0,0,0,0
142133,12,0,ComputerPlayer7,28,24,3,1,0,0,0,0
142103,19,1,ComputerPlayer7,53,53,0,0,0,0,0,0
142098,16,0,ComputerPlayer7,77,76,1,0,0,0,0,0
142102,16,0,ComputerPlayer7,68,68,0,0,0,0,0,0
142115,18,0,ComputerPlayer7,69,49,4,16,0,0,0,0
142137,13,1,ComputerPlayer7,21,15,3,3,0,0,0,0
142056,24,0,ComputerPlayer7,128,121,7,0,0,0,0,0
142084,14,0,ComputerPlayer7,73,71,2,0,0,0,0,0
142112,14,0,ComputerPlayer7,58,56,2,0,0,0,0,0
142128,12,0,ComputerPlayer7,42,41,1,0,0,0,0,0
142099,16,0,ComputerPlayer7,81,79,1,1,0,0,0,0
142105,15,1,ComputerPlayer7,62,61,1,0,0,0,0,0
142142,10,0,ComputerPlayer7,20,20,0,0,0,0,0,0
142038,26,0,ComputerPlayer7,119,117,2,0,0,0,0,0
142121,25,1,ComputerPlayer7,49,49,0,0,0,0,0,0
142124,18,0,ComputerPlayer7,53,52,1,0,0,0,0,0
142062,27,1,ComputerPlayer7,110,107,0,3,0,0,0,0
142045,30,0,ComputerPlayer7,160,151,4,5,0,0,0,0
142100,30,0,ComputerPlayer7,130,117,7,6,0,0,0,0
142074,22,0,ComputerPlayer7,107,104,1,2,0,0,0,0
142109,17,1,ComputerPlayer7,81,81,0,0,0,0,0,0
142049,28,0,ComputerPlayer7,154,149,3,2,0,0,0,0
142048,22,0,ComputerPlayer7,135,133,2,0,0,0,0,0
142151,20,0,ComputerPlayer7,24,22,0,2,0,0,0,0
142117,15,1,ComputerPlayer7,60,58,2,0,0,0,0,0
142147,15,1,ComputerPlayer7,27,25,1,1,0,0,0,0
142138,14,0,ComputerPlayer7,38,36,2,0,0,0,0,0
142120,16,0,ComputerPlayer7,56,52,4,0,0,0,0,0
142092,22,0,ComputerPlayer7,88,87,1,0,0,0,0,0
142096,14,0,ComputerPlayer7,71,69,2,0,0,0,0,0
142132,14,0,ComputerPlayer7,64,63,1,0,0,0,0,0
142140,15,1,ComputerPlayer7,43,43,0,0,0,0,0,0
142134,16,0,ComputerPlayer7,78,73,3,2,0,0,0,0
142131,16,0,ComputerPlayer7,71,71,0,0,0,0,0,0
142158,15,1,ComputerPlayer7,42,40,0,2,0,0,0,0
142167,11,1,ComputerPlayer7,20,20,0,0,0,0,0,0
142064,24,0,ComputerPlayer7,139,139,0,0,0,0,0,0
142066,27,0,ComputerPlayer7,142,142,0,0,0,0,0,0
142065,32,0,ComputerPlayer7,191,184,4,3,0,0,0,0
142152,20,0,ComputerPlayer7,43,39,4,0,0,0,0,0
142145,17,1,ComputerPlayer7,58,58,0,0,0,0,0,0
142173,14,0,ComputerPlayer7,22,22,0,0,0,0,0,0
142165,10,0,ComputerPlayer7,33,33,0,0,0,0,0,0
142136,22,0,ComputerPlayer7,76,70,1,5,0,0,0,0
142168,12,0,ComputerPlayer7,55,55,0,0,0,0,0,0
142177,14,0,ComputerPlayer7,16,15,0,1,0,0,0,0
142169,10,0,ComputerPlayer7,43,43,0,0,0,0,0,0
142181,13,1,ComputerPlayer7,26,26,0,0,0,0,0,0
142166,16,0,ComputerPlayer7,42,40,2,0,0,0,0,0
142180,14,0,ComputerPlayer7,34,34,0,0,0,0,0,0
142178,12,0,ComputerPlayer7,28,28,0,0,0,0,0,0
142153,18,0,ComputerPlayer7,65,61,0,4,0,0,0,0
142146,18,0,ComputerPlayer7,87,57,1,29,0,0,0,0
142122,12,0,ComputerPlayer7,71,69,2,0,0,0,0,0
142107,16,0,ComputerPlayer7,75,74,1,0,0,0,0,0
142172,14,0,ComputerPlayer7,48,46,1,1,0,0,0,0
142149,22,0,ComputerPlayer7,69,67,0,2,0,0,0,0
142162,22,0,ComputerPlayer7,64,58,3,3,0,0,0,0
142143,10,0,ComputerPlayer7,47,47,0,0,0,0,0,0
142189,12,0,ComputerPlayer7,30,30,0,0,0,0,0,0
142190,12,0,ComputerPlayer7,17,17,0,0,0,0,0,0
142183,11,1,ComputerPlayer7,39,39,0,0,0,0,0,0
142104,18,0,ComputerPlayer7,131,130,0,1,0,0,0,0
142192,20,0,ComputerPlayer7,27,27,0,0,0,0,0,0
142160,20,0,ComputerPlayer7,70,66,4,0,0,0,0,0
142193,20,0,ComputerPlayer7,29,27,0,2,0,0,0,0
142095,29,0,ComputerPlayer7,143,140,3,0,0,0,0,0
142161,26,0,ComputerPlayer7,107,98,3,6,0,0,0,0
142196,10,0,ComputerPlayer7,31,25,2,4,0,0,0,0
142101,26,0,ComputerPlayer7,132,124,8,0,0,0,0,0
142200,16,0,ComputerPlayer7,28,28,0,0,0,0,0,0
142097,22,0,ComputerPlayer7,145,141,0,4,0,0,0,0
142164,14,0,ComputerPlayer7,55,53,2,0,0,0,0,0
142114,26,0,ComputerPlayer7,160,155,5,0,0,0,0,0
142211,10,0,ComputerPlayer7,27,27,0,0,0,0,0,0
142197,12,0,ComputerPlayer7,48,32,3,13,0,0,0,0
142129,23,1,ComputerPlayer7,144,130,5,9,0,0,0,0
142191,13,1,ComputerPlayer7,40,33,2,5,0,0,0,0
142198,15,1,ComputerPlayer7,39,35,2,2,0,0,0,0
142206,11,1,ComputerPlayer7,30,24,0,6,0,0,0,0
142187,20,0,ComputerPlayer7,74,74,0,0,0,0,0,0
142217,18,0,ComputerPlayer7,3,2,1,0,0,0,0,0
142159,18,0,ComputerPlayer7,104,104,0,0,0,0,0,0
142214,12,0,ComputerPlayer7,36,35,1,0,0,0,0,0
142204,13,1,ComputerPlayer7,42,38,2,2,0,0,0,0
142175,24,0,ComputerPlayer7,85,73,9,3,0,0,0,0
142113,26,0,ComputerPlayer7,143,135,3,5,0,0,0,0
142195,14,0,ComputerPlayer7,52,50,1,1,0,0,0,0
142210,14,0,ComputerPlayer7,43,39,4,0,0,0,0,0
142202,10,0,ComputerPlayer7,44,43,1,0,0,0,0,0
142170,23,1,ComputerPlayer7,90,78,9,3,0,0,0,0
142182,20,0,ComputerPlayer7,93,88,2,3,0,0,0,0
142116,27,0,ComputerPlayer7,164,158,1,5,0,0,0,0
142194,12,0,ComputerPlayer7,69,65,3,1,0,0,0,0
142218,14,0,ComputerPlayer7,29,29,0,0,0,0,0,0
142135,31,1,ComputerPlayer7,145,133,6,6,0,0,0,0
142224,16,0,ComputerPlayer7,22,22,0,0,0,0,0,0
142228,12,0,ComputerPlayer7,12,12,0,0,0,0,0,0
142185,12,0,ComputerPlayer7,65,65,0,0,0,0,0,0
142220,14,0,ComputerPlayer7,31,31,0,0,0,0,0,0
142212,14,0,ComputerPlayer7,48,45,2,1,0,0,0,0
142157,20,1,ComputerPlayer7,108,105,3,0,0,0,0,0
142179,19,1,ComputerPlayer7,79,69,9,1,0,0,0,0
142205,20,0,ComputerPlayer7,66,47,2,17,0,0,0,0
142130,23,0,ComputerPlayer7,105,104,1,0,0,0,0,0
142199,16,0,ComputerPlayer7,80,80,0,0,0,0,0,0
142141,23,1,ComputerPlayer7,135,130,5,0,0,0,0,0
142148,19,1,ComputerPlayer7,82,80,2,0,0,0,0,0
142244,9,1,ComputerPlayer7,12,12,0,0,0,0,0,0
142240,14,0,ComputerPlayer7,24,24,0,0,0,0,0,0
142184,18,0,ComputerPlayer7,88,87,1,0,0,0,0,0
142243,13,1,ComputerPlayer7,26,22,2,2,0,0,0,0
142150,28,0,ComputerPlayer7,115,115,0,0,0,0,0,0
142251,18,0,ComputerPlayer7,3,0,3,0,0,0,0,0
142222,16,0,ComputerPlayer7,45,44,1,0,0,0,0,0
142242,13,1,ComputerPlayer7,22,21,1,0,0,0,0,0
142209,21,1,ComputerPlayer7,58,58,0,0,0,0,0,0
142207,14,0,ComputerPlayer7,71,70,0,1,0,0,0,0
142154,34,0,ComputerPlayer7,121,119,2,0,0,0,0,0
142163,21,1,ComputerPlayer7,137,128,6,3,0,0,0,0
142139,14,0,ComputerPlayer7,69,68,1,0,0,0,0,0
142260,8,0,ComputerPlayer7,7,7,0,0,0,0,0,0
142188,14,0,ComputerPlayer7,65,63,2,0,0,0,0,0
142225,16,0,ComputerPlayer7,36,34,2,0,0,0,0,0
142174,33,1,ComputerPlayer7,120,112,8,0,0,0,0,0
142144,31,0,ComputerPlayer7,158,152,1,5,0,0,0,0
142229,15,1,ComputerPlayer7,52,52,0,0,0,0,0,0
142262,12,0,ComputerPlayer7,8,8,0,0,0,0,0,0
142264,9,1,ComputerPlayer7,17,17,0,0,0,0,0,0
142227,22,0,ComputerPlayer7,76,69,5,2,0,0,0,0
142223,14,0,ComputerPlayer7,68,68,0,0,0,0,0,0
142232,16,0,ComputerPlayer7,56,38,0,18,0,0,0,0
142201,14,0,ComputerPlayer7,79,79,0,0,0,0,0,0
142248,19,1,ComputerPlayer7,41,37,2,2,0,0,0,0
142216,20,0,ComputerPlayer7,88,85,1,2,0,0,0,0
142268,10,0,ComputerPlayer7,13,13,0,0,0,0,0,0
142155,20,0,ComputerPlayer7,90,90,0,0,0,0,0,0
142156,21,0,ComputerPlayer7,92,90,2,0,0,0,0,0
142271,8,0,ComputerPlayer7,11,11,0,0,0,0,0,0
142246,16,0,ComputerPlayer7,53,47,1,5,0,0,0,0
142247,22,0,ComputerPlayer7,36,32,4,0,0,0,0,0
142237,13,1,ComputerPlayer7,56,54,2,0,0,0,0,0
142234,14,0,ComputerPlayer7,62,57,2,3,0,0,0,0
142263,14,0,ComputerPlayer7,36,36,0,0,0,0,0,0
142208,22,0,ComputerPlayer7,68,68,0,0,0,0,0,0
142255,14,0,ComputerPlayer7,59,59,0,0,0,0,0,0
142226,17,1,ComputerPlayer7,65,64,1,0,0,0,0,0
142258,11,1,ComputerPlayer7,34,34,0,0,0,0,0,0
142230,16,0,ComputerPlayer7,58,50,6,2,0,0,0,0
142213,36,0,ComputerPlayer7,75,68,7,0,0,0,0,0
142281,18,0,ComputerPlayer7,11,7,2,2,0,0,0,0
142203,26,0,ComputerPlayer7,120,111,8,1,0,0,0,0
142279,14,0,ComputerPlayer7,12,12,0,0,0,0,0,0
142238,15,1,ComputerPlayer7,62,59,2,1,0,0,0,0
142261,13,1,ComputerPlayer7,40,40,0,0,0,0,0,0
142277,11,1,ComputerPlayer7,19,14,2,3,0,0,0,0
142249,18,0,ComputerPlayer7,67,63,3,1,0,0,0,0
142231,32,0,ComputerPlayer7,107,100,4,3,0,0,0,0
142171,17,0,ComputerPlayer7,83,81,2,0,0,0,0,0
142239,21,1,ComputerPlayer7,73,68,3,2,0,0,0,0
142276,18,0,ComputerPlayer7,24,21,2,1,0,0,0,0
142273,12,0,ComputerPlayer7,34,26,1,7,0,0,0,0
142252,12,0,ComputerPlayer7,63,62,0,1,0,0,0,0
142259,16,0,ComputerPlayer7,60,60,0,0,0,0,0,0
142186,32,0,ComputerPlayer7,128,124,3,1,0,0,0,0
142176,16,0,ComputerPlayer7,83,82,1,0,0,0,0,0
142290,12,0,ComputerPlayer7,30,27,3,0,0,0,0,0
142219,16,0,ComputerPlayer7,94,92,0,2,0,0,0,0
142287,16,0,ComputerPlayer7,28,28,0,0,0,0,0,0
142300,8,0,ComputerPlayer7,27,27,0,0,0,0,0,0
142270,12,0,ComputerPlayer7,47,46,1,0,0,0,0,0
142282,12,0,ComputerPlayer7,36,31,2,3,0,0,0,0
142278,10,0,ComputerPlayer7,61,61,0,0,0,0,0,0
142280,14,0,ComputerPlayer7,31,31,0,0,0,0,0,0
142286,10,0,ComputerPlayer7,33,30,1,2,0,0,0,0
142296,17,1,ComputerPlayer7,43,38,3,2,0,0,0,0
142257,16,0,ComputerPlayer7,77,77,0,0,0,0,0,0
142267,11,1,ComputerPlayer7,60,60,0,0,0,0,0,0
142315,12,0,ComputerPlayer7,7,7,0,0,0,0,0,0
142306,11,1,ComputerPlayer7,25,23,0,2,0,0,0,0
142266,25,1,ComputerPlayer7,67,58,4,5,0,0,0,0
142235,18,0,ComputerPlayer7,90,86,3,1,0,0,0,0
142298,12,0,ComputerPlayer7,34,34,0,0,0,0,0,0
142265,12,0,ComputerPlayer7,56,55,1,0,0,0,0,0
142302,12,0,ComputerPlayer7,34,32,1,1,0,0,0,0
142312,10,0,ComputerPlayer7,30,30,0,0,0,0,0,0
142245,20,0,ComputerPlayer7,125,120,5,0,0,0,0,0
142308,10,0,ComputerPlayer7,32,30,0,2,0,0,0,0
142311,12,0,ComputerPlayer7,25,21,0,4,0,0,0,0
142283,14,0,ComputerPlayer7,63,58,2,3,0,0,0,0
142319,12,0,ComputerPlayer7,28,28,0,0,0,0,0,0
142321,10,0,ComputerPlayer7,23,20,0,3,0,0,0,0
142322,15,1,ComputerPlayer7,27,27,0,0,0,0,0,0
142323,10,0,ComputerPlayer7,27,27,0,0,0,0,0,0
142313,18,0,ComputerPlayer7,28,22,1,5,0,0,0,0
142284,20,0,ComputerPlayer7,88,82,3,3,0,0,0,0
142295,17,1,ComputerPlayer7,82,72,3,7,0,0,0,0
142293,14,0,ComputerPlayer7,56,55,1,0,0,0,0,0
142292,10,0,ComputerPlayer7,53,51,2,0,0,0,0,0
142326,10,0,ComputerPlayer7,22,22,0,0,0,0,0,0
142331,10,0,ComputerPlayer7,32,30,0,2,0,0,0,0
142233,46,0,ComputerPlayer7,186,179,3,4,0,0,0,0
142256,16,0,ComputerPlayer7,86,83,3,0,0,0,0,0
142316,12,0,ComputerPlayer7,56,56,0,0,0,0,0,0
142272,14,0,ComputerPlayer7,66,64,2,0,0,0,0,0
142309,16,0,ComputerPlayer7,45,43,2,0,0,0,0,0
142303,14,0,ComputerPlayer7,64,64,0,0,0,0,0,0
142336,10,0,ComputerPlayer7,25,24,1,0,0,0,0,0
142307,12,0,ComputerPlayer7,40,39,0,1,0,0,0,0
142215,25,0,ComputerPlayer7,93,91,2,0,0,0,0,0
142305,25,1,ComputerPlayer7,93,90,0,3,0,0,0,0
142274,14,0,ComputerPlayer7,62,62,0,0,0,0,0,0
142299,14,0,ComputerPlayer7,63,59,2,2,0,0,0,0
142314,18,0,ComputerPlayer7,50,46,2,2,0,0,0,0
142324,24,0,ComputerPlayer7,49,48,0,1,0,0,0,0
142318,20,0,ComputerPlayer7,47,43,3,1,0,0,0,0
142340,10,0,ComputerPlayer7,25,24,1,0,0,0,0,0
142342,10,0,ComputerPlayer7,20,18,2,0,0,0,0,0
142221,26,0,ComputerPlayer7,100,100,0,0,0,0,0,0
142320,12,0,ComputerPlayer7,49,46,1,2,0,0,0,0
142275,24,0,ComputerPlayer7,80,73,5,2,0,0,0,0
142338,16,0,ComputerPlayer7,39,36,0,3,0,0,0,0
142254,18,0,ComputerPlayer7,95,93,2,0,0,0,0,0
142289,30,0,ComputerPlayer7,95,89,4,2,0,0,0,0
142301,34,0,ComputerPlayer7,111,104,1,6,0,0,0,0
142294,18,0,ComputerPlayer7,89,86,3,0,0,0,0,0
142297,30,0,ComputerPlayer7,118,110,4,4,0,0,0,0
142269,25,1,ComputerPlayer7,129,89,0,40,0,0,0,0
142335,18,0,ComputerPlayer7,62,57,0,5,0,0,0,0
142236,22,0,ComputerPlayer7,143,140,3,0,0,0,0,0
142367,11,1,ComputerPlayer7,14,14,0,0,0,0,0,0
142253,20,0,ComputerPlayer7,92,92,0,0,0,0,0,0
142250,24,0,ComputerPlayer7,107,103,2,2,0,0,0,0
142285,21,1,ComputerPlayer7,106,101,2,3,0,0,0,0
142354,13,1,ComputerPlayer7,35,31,2,2,0,0,0,0
142350,17,1,ComputerPlayer7,40,34,3,3,0,0,0,0
142327,12,0,ComputerPlayer7,58,58,0,0,0,0,0,0
142241,20,0,ComputerPlayer7,132,129,3,0,0,0,0,0
142291,32,0,ComputerPlayer7,118,106,6,6,0,0,0,0
142325,15,1,ComputerPlayer7,67,66,1,0,0,0,0,0
142344,18,0,ComputerPlayer7,33,32,0,1,0,0,0,0
142371,12,0,ComputerPlayer7,24,22,1,1,0,0,0,0
142329,14,0,ComputerPlayer7,69,66,3,0,0,0,0,0
142330,15,1,ComputerPlayer7,71,62,6,3,0,0,0,0
142361,18,0,ComputerPlayer7,42,37,2,3,0,0,0,0
142353,12,0,ComputerPlayer7,50,49,1,0,0,0,0,0
142360,18,0,ComputerPlayer7,47,42,2,3,0,0,0,0
142364,8,0,ComputerPlayer7,40,40,0,0,0,0,0,0
142328,20,0,ComputerPlayer7,71,69,2,0,0,0,0,0
142337,16,0,ComputerPlayer7,62,58,2,2,0,0,0,0
142355,12,0,ComputerPlayer7,49,48,1,0,0,0,0,0
142366,16,0,ComputerPlayer7,50,47,2,1,0,0,0,0
142317,21,1,ComputerPlayer7,96,94,0,2,0,0,0,0
142352,14,0,ComputerPlayer7,38,38,0,0,0,0,0,0
142375,8,0,ComputerPlayer7,34,31,1,2,0,0,0,0
142370,16,0,ComputerPlayer7,30,26,4,0,0,0,0,0
142362,12,0,ComputerPlayer7,53,53,0,0,0,0,0,0
142393,12,0,ComputerPlayer7,9,9,0,0,0,0,0,0
142377,15,1,ComputerPlayer7,38,34,2,2,0,0,0,0
142368,17,1,ComputerPlayer7,38,38,0,0,0,0,0,0
142346,19,1,ComputerPlayer7,69,66,2,1,0,0,0,0
142379,16,0,ComputerPlayer7,48,47,0,1,0,0,0,0
142359,14,0,ComputerPlayer7,61,61,0,0,0,0,0,0
142333,16,0,ComputerPlayer7,91,90,1,0,0,0,0,0
142348,13,1,ComputerPlayer7,55,55,0,0,0,0,0,0
142304,22,0,ComputerPlayer7,73,73,0,0,0,0,0,0
142372,18,0,ComputerPlayer7,54,51,2,1,0,0,0,0
142356,20,0,ComputerPlayer7,74,62,3,9,0,0,0,0
142398,12,0,ComputerPlayer7,29,29,0,0,0,0,0,0
142369,16,0,ComputerPlayer7,44,41,2,1,0,0,0,0
142395,13,1,ComputerPlayer7,31,28,2,1,0,0,0,0
142334,26,0,ComputerPlayer7,89,80,7,2,0,0,0,0
142378,24,0,ComputerPlayer7,53,47,4,2,0,0,0,0
142347,23,1,ComputerPlayer7,81,80,0,1,0,0,0,0
142358,14,0,ComputerPlayer7,63,59,4,0,0,0,0,0
142373,12,0,ComputerPlayer7,51,49,0,2,0,0,0,0
142310,12,0,ComputerPlayer7,66,64,2,0,0,0,0,0
142363,15,1,ComputerPlayer7,49,49,0,0,0,0,0,0
142413,11,1,ComputerPlayer7,19,19,0,0,0,0,0,0
142380,16,0,ComputerPlayer7,64,57,6,1,0,0,0,0
142416,18,0,ComputerPlayer7,12,10,2,0,0,0,0,0
142389,21,1,ComputerPlayer7,57,51,2,4,0,0,0,0
142288,27,0,ComputerPlayer7,115,112,3,0,0,0,0,0
142341,22,0,ComputerPlayer7,109,109,0,0,0,0,0,0
142382,16,0,ComputerPlayer7,77,75,2,0,0,0,0,0
142401,22,0,ComputerPlayer7,54,50,0,4,0,0,0,0
142374,20,0,ComputerPlayer7,82,75,4,3,0,0,0,0
142386,19,1,ComputerPlayer7,81,75,5,1,0,0,0,0
142388,17,1,ComputerPlayer7,73,66,4,3,0,0,0,0
142392,19,1,ComputerPlayer7,85,78,6,1,0,0,0,0
142357,17,1,ComputerPlayer7,114,109,4,1,0,0,0,0
142418,14,0,ComputerPlayer7,45,44,0,1,0,0,0,0
142407,16,0,ComputerPlayer7,45,42,3,0,0,0,0,0
142400,14,0,ComputerPlayer7,62,59,0,3,0,0,0,0
142423,16,0,ComputerPlayer7,31,29,2,0,0,0,0,0
142430,10,0,ComputerPlayer7,17,15,2,0,0,0,0,0
142422,14,0,ComputerPlayer7,25,20,3,2,0,0,0,0
142404,12,0,ComputerPlayer7,52,49,3,0,0,0,0,0
142431,14,0,ComputerPlayer7,18,18,0,0,0,0,0,0
142414,17,1,ComputerPlayer7,68,66,2,0,0,0,0,0
142425,14,0,ComputerPlayer7,40,37,0,3,0,0,0,0
142343,26,0,ComputerPlayer7,115,110,4,1,0,0,0,0
142419,10,0,ComputerPlayer7,46,45,0,1,0,0,0,0
142384,23,1,ComputerPlayer7,101,96,5,0,0,0,0,0
142403,12,0,ComputerPlayer7,64,64,0,0,0,0,0,0
142438,12,0,ComputerPlayer7,16,16,0,0,0,0,0,0
142412,16,0,ComputerPlayer7,52,45,6,1,0,0,0,0
142397,20,0,ComputerPlayer7,105,85,1,19,0,0,0,0
142420,13,1,ComputerPlayer7,42,42,0,0,0,0,0,0
142345,24,0,ComputerPlayer7,112,110,2,0,0,0,0,0
142421,14,0,ComputerPlayer7,48,45,2,1,0,0,0,0
142434,19,1,ComputerPlayer7,48,48,0,0,0,0,0,0
