episode,turns,won,opponent_type,rl_total,rl_action_head,rl_target_head,rl_card_select_head,opp_total,opp_action_head,opp_target_head,opp_card_select_head
97304,10,0,ComputerPlayer7,10,10,0,0,0,0,0,0
97294,16,0,ComputerPlayer7,21,19,1,1,0,0,0,0
97298,12,0,ComputerPlayer7,12,11,1,0,0,0,0,0
97284,16,0,ComputerPlayer7,27,24,3,0,0,0,0,0
97207,32,0,ComputerPlayer7,159,140,7,12,0,0,0,0
97283,17,1,ComputerPlayer7,30,28,2,0,0,0,0,0
97290,16,0,ComputerPlayer7,35,29,3,3,0,0,0,0
97248,22,0,ComputerPlayer7,74,68,4,2,0,0,0,0
97314,10,0,ComputerPlayer7,31,31,0,0,0,0,0,0
97281,16,0,ComputerPlayer7,38,36,1,1,0,0,0,0
97227,16,0,ComputerPlayer7,87,81,6,0,0,0,0,0
97269,21,1,ComputerPlayer7,80,74,2,4,0,0,0,0
97271,26,0,ComputerPlayer7,85,79,1,5,0,0,0,0
97156,58,0,ComputerPlayer7,197,189,8,0,0,0,0,0
97267,18,0,ComputerPlayer7,89,89,0,0,0,0,0,0
97293,17,1,ComputerPlayer7,41,39,2,0,0,0,0,0
97305,10,0,ComputerPlayer7,29,25,0,4,0,0,0,0
97328,10,0,ComputerPlayer7,3,3,0,0,0,0,0,0
97282,28,0,ComputerPlayer7,55,47,4,4,0,0,0,0
97301,16,0,ComputerPlayer7,29,23,2,4,0,0,0,0
97266,24,0,ComputerPlayer7,112,107,2,3,0,0,0,0
97313,14,0,ComputerPlayer7,26,21,3,2,0,0,0,0
97297,14,0,ComputerPlayer7,60,58,1,1,0,0,0,0
97286,23,1,ComputerPlayer7,58,57,1,0,0,0,0,0
97306,16,0,ComputerPlayer7,40,35,4,1,0,0,0,0
97308,23,1,ComputerPlayer7,31,31,0,0,0,0,0,0
97276,28,0,ComputerPlayer7,67,62,2,3,0,0,0,0
97277,21,1,ComputerPlayer7,59,54,1,4,0,0,0,0
97320,9,1,ComputerPlayer7,23,23,0,0,0,0,0,0
97300,12,0,ComputerPlayer7,49,39,7,3,0,0,0,0
97299,14,0,ComputerPlayer7,43,38,5,0,0,0,0,0
97323,30,0,ComputerPlayer7,45,45,0,0,0,0,0,0
97302,12,0,ComputerPlayer7,70,69,1,0,0,0,0,0
97307,18,0,ComputerPlayer7,55,52,2,1,0,0,0,0
97334,13,1,ComputerPlayer7,23,23,0,0,0,0,0,0
97229,36,0,ComputerPlayer7,125,109,7,9,0,0,0,0
97318,14,0,ComputerPlayer7,39,32,2,5,0,0,0,0
97241,36,0,ComputerPlayer7,99,84,14,1,0,0,0,0
97319,23,1,ComputerPlayer7,46,36,3,7,0,0,0,0
97317,8,0,ComputerPlayer7,43,42,1,0,0,0,0,0
97325,17,1,ComputerPlayer7,40,34,4,2,0,0,0,0
97315,20,0,ComputerPlayer7,54,49,4,1,0,0,0,0
97342,12,0,ComputerPlayer7,43,39,0,4,0,0,0,0
97346,13,1,ComputerPlayer7,27,23,0,4,0,0,0,0
97279,27,1,ComputerPlayer7,89,80,9,0,0,0,0,0
97270,24,0,ComputerPlayer7,122,112,5,5,0,0,0,0
97296,23,1,ComputerPlayer7,97,84,10,3,0,0,0,0
97332,11,1,ComputerPlayer7,45,41,3,1,0,0,0,0
97321,22,0,ComputerPlayer7,70,69,1,0,0,0,0,0
97331,24,0,ComputerPlayer7,56,52,4,0,0,0,0,0
97336,20,0,ComputerPlayer7,55,55,0,0,0,0,0,0
97316,16,0,ComputerPlayer7,61,58,2,1,0,0,0,0
97354,12,0,ComputerPlayer7,28,22,4,2,0,0,0,0
97348,24,0,ComputerPlayer7,49,46,1,2,0,0,0,0
97312,18,0,ComputerPlayer7,77,65,3,9,0,0,0,0
97273,34,0,ComputerPlayer7,149,141,5,3,0,0,0,0
97356,16,0,ComputerPlayer7,37,36,0,1,0,0,0,0
97359,14,0,ComputerPlayer7,18,14,3,1,0,0,0,0
97330,15,1,ComputerPlayer7,61,60,1,0,0,0,0,0
97337,12,0,ComputerPlayer7,56,54,2,0,0,0,0,0
97322,14,0,ComputerPlayer7,66,62,4,0,0,0,0,0
97368,8,0,ComputerPlayer7,11,11,0,0,0,0,0,0
97340,18,0,ComputerPlayer7,50,45,5,0,0,0,0,0
97339,14,0,ComputerPlayer7,69,66,0,3,0,0,0,0
97303,22,0,ComputerPlayer7,99,85,11,3,0,0,0,0
97361,12,0,ComputerPlayer7,26,26,0,0,0,0,0,0
97338,20,0,ComputerPlayer7,81,75,1,5,0,0,0,0
97327,22,0,ComputerPlayer7,105,88,5,12,0,0,0,0
97355,16,0,ComputerPlayer7,41,35,4,2,0,0,0,0
97345,15,1,ComputerPlayer7,54,52,2,0,0,0,0,0
97310,23,1,ComputerPlayer7,75,72,3,0,0,0,0,0
97341,33,1,ComputerPlayer7,61,59,2,0,0,0,0,0
97333,18,0,ComputerPlayer7,77,76,1,0,0,0,0,0
97374,16,0,ComputerPlayer7,34,33,1,0,0,0,0,0
97369,16,0,ComputerPlayer7,24,21,2,1,0,0,0,0
97335,26,0,ComputerPlayer7,81,69,10,2,0,0,0,0
97352,23,0,ComputerPlayer7,56,55,1,0,0,0,0,0
97377,8,0,ComputerPlayer7,16,16,0,0,0,0,0,0
97311,26,0,ComputerPlayer7,100,98,2,0,0,0,0,0
97364,17,1,ComputerPlayer7,48,46,2,0,0,0,0,0
97379,10,0,ComputerPlayer7,26,18,7,1,0,0,0,0
97386,12,0,ComputerPlayer7,30,29,1,0,0,0,0,0
97358,13,1,ComputerPlayer7,49,49,0,0,0,0,0,0
97388,12,0,ComputerPlayer7,19,19,0,0,0,0,0,0
97387,12,0,ComputerPlayer7,24,23,1,0,0,0,0,0
97392,12,0,ComputerPlayer7,15,15,0,0,0,0,0,0
97372,14,0,ComputerPlayer7,39,33,2,4,0,0,0,0
97367,25,1,ComputerPlayer7,66,47,4,15,0,0,0,0
97363,15,1,ComputerPlayer7,47,46,1,0,0,0,0,0
97292,26,0,ComputerPlayer7,135,132,3,0,0,0,0,0
97357,16,0,ComputerPlayer7,66,63,1,2,0,0,0,0
97291,36,0,ComputerPlayer7,160,139,9,12,0,0,0,0
97378,10,0,ComputerPlayer7,39,37,0,2,0,0,0,0
97376,19,1,ComputerPlayer7,49,42,2,5,0,0,0,0
97344,15,1,ComputerPlayer7,96,90,4,2,0,0,0,0
97397,10,0,ComputerPlayer7,34,33,1,0,0,0,0,0
97399,12,0,ComputerPlayer7,5,5,0,0,0,0,0,0
97274,31,1,ComputerPlayer7,127,121,6,0,0,0,0,0
97383,16,0,ComputerPlayer7,47,40,4,3,0,0,0,0
97390,8,0,ComputerPlayer7,28,27,1,0,0,0,0,0
97351,16,0,ComputerPlayer7,74,73,1,0,0,0,0,0
97373,18,0,ComputerPlayer7,59,58,1,0,0,0,0,0
97400,8,0,ComputerPlayer7,28,27,1,0,0,0,0,0
97362,17,1,ComputerPlayer7,67,67,0,0,0,0,0,0
97365,14,0,ComputerPlayer7,59,54,5,0,0,0,0,0
97395,14,0,ComputerPlayer7,38,36,1,1,0,0,0,0
97329,40,0,ComputerPlayer7,108,107,1,0,0,0,0,0
97381,14,0,ComputerPlayer7,56,55,1,0,0,0,0,0
97401,14,0,ComputerPlayer7,32,30,2,0,0,0,0,0
97324,21,1,ComputerPlayer7,137,126,4,7,0,0,0,0
97382,16,0,ComputerPlayer7,62,57,5,0,0,0,0,0
97389,16,0,ComputerPlayer7,44,42,1,1,0,0,0,0
97343,20,1,ComputerPlayer7,111,106,5,0,0,0,0,0
97375,16,0,ComputerPlayer7,90,87,1,2,0,0,0,0
97347,25,1,ComputerPlayer7,88,75,12,1,0,0,0,0
97408,12,0,ComputerPlayer7,44,44,0,0,0,0,0,0
97398,20,0,ComputerPlayer7,52,48,3,1,0,0,0,0
97371,32,0,ComputerPlayer7,64,53,5,6,0,0,0,0
97396,19,1,ComputerPlayer7,56,54,2,0,0,0,0,0
97407,19,1,ComputerPlayer7,35,31,2,2,0,0,0,0
97380,17,1,ComputerPlayer7,69,67,2,0,0,0,0,0
97360,28,0,ComputerPlayer7,85,82,2,1,0,0,0,0
97370,21,1,ComputerPlayer7,84,75,6,3,0,0,0,0
97430,14,0,ComputerPlayer7,13,10,2,1,0,0,0,0
97406,12,0,ComputerPlayer7,66,64,2,0,0,0,0,0
97411,16,0,ComputerPlayer7,26,26,0,0,0,0,0,0
97385,18,0,ComputerPlayer7,79,75,4,0,0,0,0,0
97419,14,0,ComputerPlayer7,20,17,3,0,0,0,0,0
97416,16,0,ComputerPlayer7,34,31,1,2,0,0,0,0
97434,10,0,ComputerPlayer7,17,17,0,0,0,0,0,0
97384,22,0,ComputerPlayer7,89,82,5,2,0,0,0,0
97402,19,1,ComputerPlayer7,80,77,3,0,0,0,0,0
97349,36,0,ComputerPlayer7,179,158,8,13,0,0,0,0
97438,10,0,ComputerPlayer7,16,15,0,1,0,0,0,0
97391,14,0,ComputerPlayer7,92,87,4,1,0,0,0,0
97242,38,0,ComputerPlayer7,224,206,9,9,0,0,0,0
97394,14,0,ComputerPlayer7,83,82,0,1,0,0,0,0
97420,19,1,ComputerPlayer7,46,40,4,2,0,0,0,0
97412,17,1,ComputerPlayer7,65,62,1,2,0,0,0,0
97447,14,0,ComputerPlayer7,9,8,0,1,0,0,0,0
97413,18,0,ComputerPlayer7,77,75,0,2,0,0,0,0
97409,18,0,ComputerPlayer7,45,43,1,1,0,0,0,0
97423,16,0,ComputerPlayer7,64,63,1,0,0,0,0,0
97446,12,0,ComputerPlayer7,8,6,2,0,0,0,0,0
97428,26,0,ComputerPlayer7,59,58,1,0,0,0,0,0
97429,18,0,ComputerPlayer7,46,42,3,1,0,0,0,0
97405,22,0,ComputerPlayer7,78,75,3,0,0,0,0,0
97414,27,1,ComputerPlayer7,62,58,2,2,0,0,0,0
97439,12,0,ComputerPlayer7,35,34,1,0,0,0,0,0
97353,24,0,ComputerPlayer7,110,106,4,0,0,0,0,0
97404,21,1,ComputerPlayer7,93,91,2,0,0,0,0,0
97436,12,0,ComputerPlayer7,49,48,0,1,0,0,0,0
97417,27,1,ComputerPlayer7,81,70,4,7,0,0,0,0
97455,8,0,ComputerPlayer7,23,23,0,0,0,0,0,0
97309,29,1,ComputerPlayer7,216,204,7,5,0,0,0,0
97442,15,1,ComputerPlayer7,43,39,1,3,0,0,0,0
97433,16,0,ComputerPlayer7,46,42,2,2,0,0,0,0
97426,15,1,ComputerPlayer7,52,51,1,0,0,0,0,0
97458,11,1,ComputerPlayer7,19,19,0,0,0,0,0,0
97450,14,0,ComputerPlayer7,20,20,0,0,0,0,0,0
97454,12,0,ComputerPlayer7,20,20,0,0,0,0,0,0
97415,22,0,ComputerPlayer7,75,58,8,9,0,0,0,0
97435,14,0,ComputerPlayer7,59,58,1,0,0,0,0,0
97425,16,0,ComputerPlayer7,85,78,1,6,0,0,0,0
97451,20,0,ComputerPlayer7,35,34,1,0,0,0,0,0
97437,12,0,ComputerPlayer7,60,58,2,0,0,0,0,0
97444,16,0,ComputerPlayer7,61,58,1,2,0,0,0,0
97479,10,0,ComputerPlayer7,1,1,0,0,0,0,0,0
97432,22,0,ComputerPlayer7,76,67,1,8,0,0,0,0
97410,22,0,ComputerPlayer7,102,90,8,4,0,0,0,0
97449,14,0,ComputerPlayer7,50,46,4,0,0,0,0,0
97440,26,0,ComputerPlayer7,64,58,2,4,0,0,0,0
97467,12,0,ComputerPlayer7,27,23,4,0,0,0,0,0
97465,17,1,ComputerPlayer7,26,25,0,1,0,0,0,0
97441,14,0,ComputerPlayer7,66,64,2,0,0,0,0,0
97457,13,1,ComputerPlayer7,36,35,1,0,0,0,0,0
97476,13,1,ComputerPlayer7,14,14,0,0,0,0,0,0
97421,19,1,ComputerPlayer7,74,72,2,0,0,0,0,0
97443,14,0,ComputerPlayer7,53,42,11,0,0,0,0,0
97459,16,0,ComputerPlayer7,49,41,8,0,0,0,0,0
97422,23,1,ComputerPlayer7,101,96,2,3,0,0,0,0
97470,12,0,ComputerPlayer7,27,17,1,9,0,0,0,0
97481,10,0,ComputerPlayer7,20,19,1,0,0,0,0,0
97326,48,0,ComputerPlayer7,185,182,3,0,0,0,0,0
97366,24,0,ComputerPlayer7,141,133,7,1,0,0,0,0
97452,16,0,ComputerPlayer7,65,64,1,0,0,0,0,0
97494,10,0,ComputerPlayer7,28,28,0,0,0,0,0,0
97456,15,1,ComputerPlayer7,60,59,1,0,0,0,0,0
97445,20,0,ComputerPlayer7,68,61,7,0,0,0,0,0
97424,18,0,ComputerPlayer7,89,86,3,0,0,0,0,0
97488,14,0,ComputerPlayer7,23,21,2,0,0,0,0,0
97466,14,0,ComputerPlayer7,46,44,2,0,0,0,0,0
97461,27,1,ComputerPlayer7,54,51,3,0,0,0,0,0
97477,18,0,ComputerPlayer7,33,24,2,7,0,0,0,0
97462,16,0,ComputerPlayer7,66,64,2,0,0,0,0,0
97418,27,1,ComputerPlayer7,121,114,5,2,0,0,0,0
97469,15,1,ComputerPlayer7,65,65,0,0,0,0,0,0
97484,17,1,ComputerPlayer7,40,39,1,0,0,0,0,0
97393,24,0,ComputerPlayer7,159,152,4,3,0,0,0,0
97489,15,1,ComputerPlayer7,42,37,3,2,0,0,0,0
97464,19,1,ComputerPlayer7,67,65,0,2,0,0,0,0
97471,24,0,ComputerPlayer7,51,44,3,4,0,0,0,0
97505,12,0,ComputerPlayer7,16,15,0,1,0,0,0,0
97448,22,0,ComputerPlayer7,86,79,2,5,0,0,0,0
97403,32,0,ComputerPlayer7,135,134,1,0,0,0,0,0
97472,20,0,ComputerPlayer7,69,63,1,5,0,0,0,0
97495,16,0,ComputerPlayer7,45,37,0,8,0,0,0,0
97474,20,0,ComputerPlayer7,48,46,2,0,0,0,0,0
97480,16,0,ComputerPlayer7,58,54,4,0,0,0,0,0
97496,14,0,ComputerPlayer7,59,58,1,0,0,0,0,0
97487,14,0,ComputerPlayer7,67,66,1,0,0,0,0,0
97493,22,0,ComputerPlayer7,60,56,4,0,0,0,0,0
97517,10,0,ComputerPlayer7,25,21,3,1,0,0,0,0
97498,12,0,ComputerPlayer7,47,44,2,1,0,0,0,0
97463,22,0,ComputerPlayer7,61,48,11,2,0,0,0,0
97473,15,1,ComputerPlayer7,78,74,2,2,0,0,0,0
97492,21,1,ComputerPlayer7,61,60,1,0,0,0,0,0
97519,18,0,ComputerPlayer7,40,40,0,0,0,0,0,0
97527,12,0,ComputerPlayer7,3,3,0,0,0,0,0,0
97483,16,0,ComputerPlayer7,75,74,1,0,0,0,0,0
97486,14,0,ComputerPlayer7,88,87,0,1,0,0,0,0
97350,26,0,ComputerPlayer7,227,206,11,10,0,0,0,0
97507,16,0,ComputerPlayer7,37,37,0,0,0,0,0,0
97512,13,1,ComputerPlayer7,36,36,0,0,0,0,0,0
97508,16,0,ComputerPlayer7,42,41,1,0,0,0,0,0
97485,28,0,ComputerPlayer7,99,94,4,1,0,0,0,0
97499,20,0,ComputerPlayer7,69,66,3,0,0,0,0,0
97510,18,0,ComputerPlayer7,54,40,3,11,0,0,0,0
97502,19,1,ComputerPlayer7,63,52,3,8,0,0,0,0
97532,10,0,ComputerPlayer7,17,17,0,0,0,0,0,0
97522,16,0,ComputerPlayer7,28,27,1,0,0,0,0,0
97529,12,0,ComputerPlayer7,25,22,2,1,0,0,0,0
97516,18,0,ComputerPlayer7,47,42,0,5,0,0,0,0
97511,22,0,ComputerPlayer7,58,53,5,0,0,0,0,0
97533,17,1,ComputerPlayer7,33,30,3,0,0,0,0,0
97509,28,0,ComputerPlayer7,55,54,1,0,0,0,0,0
97538,12,0,ComputerPlayer7,23,20,1,2,0,0,0,0
97513,22,0,ComputerPlayer7,60,49,4,7,0,0,0,0
97501,15,1,ComputerPlayer7,70,62,5,3,0,0,0,0
97521,14,0,ComputerPlayer7,59,58,0,1,0,0,0,0
97555,8,0,ComputerPlayer7,2,2,0,0,0,0,0,0
97475,42,0,ComputerPlayer7,115,110,5,0,0,0,0,0
97453,24,0,ComputerPlayer7,109,105,4,0,0,0,0,0
97500,22,0,ComputerPlayer7,76,73,3,0,0,0,0,0
97539,12,0,ComputerPlayer7,33,32,0,1,0,0,0,0
97542,15,1,ComputerPlayer7,33,32,0,1,0,0,0,0
97556,12,0,ComputerPlayer7,14,12,1,1,0,0,0,0
97524,22,0,ComputerPlayer7,66,62,2,2,0,0,0,0
97552,13,1,ComputerPlayer7,24,23,0,1,0,0,0,0
97482,29,1,ComputerPlayer7,138,128,3,7,0,0,0,0
97490,23,0,ComputerPlayer7,104,96,3,5,0,0,0,0
97460,26,0,ComputerPlayer7,114,112,2,0,0,0,0,0
97541,12,0,ComputerPlayer7,43,40,1,2,0,0,0,0
97530,12,0,ComputerPlayer7,57,53,3,1,0,0,0,0
97546,26,0,ComputerPlayer7,63,63,0,0,0,0,0,0
97535,21,1,ComputerPlayer7,57,51,3,3,0,0,0,0
97536,12,0,ComputerPlayer7,49,47,2,0,0,0,0,0
97548,12,0,ComputerPlayer7,43,36,5,2,0,0,0,0
97526,18,0,ComputerPlayer7,86,83,1,2,0,0,0,0
97551,14,0,ComputerPlayer7,48,41,2,5,0,0,0,0
97491,21,0,ComputerPlayer7,134,125,5,4,0,0,0,0
97531,24,0,ComputerPlayer7,99,95,3,1,0,0,0,0
97540,19,1,ComputerPlayer7,57,57,0,0,0,0,0,0
97557,10,0,ComputerPlayer7,51,51,0,0,0,0,0,0
97565,8,0,ComputerPlayer7,34,32,2,0,0,0,0,0
97478,28,0,ComputerPlayer7,167,164,1,2,0,0,0,0
97553,20,0,ComputerPlayer7,61,46,4,11,0,0,0,0
97567,19,1,ComputerPlayer7,28,27,1,0,0,0,0,0
97523,28,0,ComputerPlayer7,103,87,6,10,0,0,0,0
97549,18,0,ComputerPlayer7,70,64,1,5,0,0,0,0
97503,20,0,ComputerPlayer7,132,127,5,0,0,0,0,0
97520,17,1,ComputerPlayer7,98,97,1,0,0,0,0,0
97515,33,1,ComputerPlayer7,111,103,8,0,0,0,0,0
97497,16,0,ComputerPlayer7,91,88,3,0,0,0,0,0
97559,29,1,ComputerPlayer7,47,38,2,7,0,0,0,0
97574,14,0,ComputerPlayer7,29,24,2,3,0,0,0,0
97550,18,0,ComputerPlayer7,64,60,4,0,0,0,0,0
97584,18,0,ComputerPlayer7,11,11,0,0,0,0,0,0
97468,25,1,ComputerPlayer7,137,131,6,0,0,0,0,0
97573,18,0,ComputerPlayer7,40,37,1,2,0,0,0,0
97544,18,0,ComputerPlayer7,71,66,4,1,0,0,0,0
97566,14,0,ComputerPlayer7,49,47,2,0,0,0,0,0
97581,11,1,ComputerPlayer7,25,25,0,0,0,0,0,0
97568,12,0,ComputerPlayer7,61,59,2,0,0,0,0,0
97576,17,1,ComputerPlayer7,38,35,3,0,0,0,0,0
97534,14,0,ComputerPlayer7,67,65,2,0,0,0,0,0
97579,13,1,ComputerPlayer7,33,33,0,0,0,0,0,0
97561,18,0,ComputerPlayer7,80,62,5,13,0,0,0,0
97564,16,0,ComputerPlayer7,78,78,0,0,0,0,0,0
97600,8,0,ComputerPlayer7,27,27,0,0,0,0,0,0
97596,18,0,ComputerPlayer7,11,10,0,1,0,0,0,0
97585,16,0,ComputerPlayer7,30,27,2,1,0,0,0,0
97547,21,1,ComputerPlayer7,97,94,2,1,0,0,0,0
97558,28,0,ComputerPlayer7,69,59,5,5,0,0,0,0
97537,35,1,ComputerPlayer7,113,109,2,2,0,0,0,0
97572,17,1,ComputerPlayer7,53,39,2,12,0,0,0,0
97562,20,0,ComputerPlayer7,69,66,3,0,0,0,0,0
97563,22,0,ComputerPlayer7,61,44,6,11,0,0,0,0
97586,15,1,ComputerPlayer7,42,37,3,2,0,0,0,0
97578,16,0,ComputerPlayer7,46,45,1,0,0,0,0,0
97598,14,0,ComputerPlayer7,21,18,2,1,0,0,0,0
97554,22,0,ComputerPlayer7,127,122,2,3,0,0,0,0
97604,8,0,ComputerPlayer7,36,36,0,0,0,0,0,0
97597,18,0,ComputerPlayer7,20,16,1,3,0,0,0,0
97587,12,0,ComputerPlayer7,38,33,3,2,0,0,0,0
97593,19,1,ComputerPlayer7,29,28,1,0,0,0,0,0
97599,14,0,ComputerPlayer7,33,29,2,2,0,0,0,0
97583,17,1,ComputerPlayer7,51,48,1,2,0,0,0,0
97528,23,1,ComputerPlayer7,106,102,4,0,0,0,0,0
97571,20,0,ComputerPlayer7,84,79,3,2,0,0,0,0
97594,8,0,ComputerPlayer7,50,50,0,0,0,0,0,0
97613,14,0,ComputerPlayer7,22,21,1,0,0,0,0,0
97608,12,0,ComputerPlayer7,22,21,1,0,0,0,0,0
97626,8,0,ComputerPlayer7,6,4,0,2,0,0,0,0
97595,10,0,ComputerPlayer7,41,35,0,6,0,0,0,0
97514,22,0,ComputerPlayer7,104,100,4,0,0,0,0,0
97602,13,1,ComputerPlayer7,34,34,0,0,0,0,0,0
97625,12,0,ComputerPlayer7,20,18,2,0,0,0,0,0
97427,37,0,ComputerPlayer7,181,174,6,1,0,0,0,0
97504,20,0,ComputerPlayer7,116,115,1,0,0,0,0,0
97589,22,0,ComputerPlayer7,61,56,0,5,0,0,0,0
97431,23,0,ComputerPlayer7,129,126,3,0,0,0,0,0
97569,18,0,ComputerPlayer7,89,88,1,0,0,0,0,0
97582,23,1,ComputerPlayer7,57,46,3,8,0,0,0,0
97610,14,0,ComputerPlayer7,38,35,3,0,0,0,0,0
97622,14,0,ComputerPlayer7,20,19,1,0,0,0,0,0
97580,14,0,ComputerPlayer7,52,50,2,0,0,0,0,0
97577,16,0,ComputerPlayer7,93,89,2,2,0,0,0,0
97632,16,0,ComputerPlayer7,19,17,1,1,0,0,0,0
97545,20,0,ComputerPlayer7,117,114,3,0,0,0,0,0
97634,9,1,ComputerPlayer7,30,29,1,0,0,0,0,0
97640,15,1,ComputerPlayer7,23,19,2,2,0,0,0,0
97518,24,0,ComputerPlayer7,124,117,4,3,0,0,0,0
97636,14,0,ComputerPlayer7,35,29,4,2,0,0,0,0
97631,14,0,ComputerPlayer7,37,28,7,2,0,0,0,0
97627,15,1,ComputerPlayer7,32,31,0,1,0,0,0,0
97592,16,1,ComputerPlayer7,71,67,4,0,0,0,0,0
97629,22,0,ComputerPlayer7,62,61,0,1,0,0,0,0
97624,15,1,ComputerPlayer7,31,30,1,0,0,0,0,0
97609,14,0,ComputerPlayer7,75,73,2,0,0,0,0,0
97607,16,0,ComputerPlayer7,55,54,1,0,0,0,0,0
97591,17,1,ComputerPlayer7,101,97,2,2,0,0,0,0
97628,24,0,ComputerPlayer7,65,58,6,1,0,0,0,0
97615,16,0,ComputerPlayer7,75,65,1,9,0,0,0,0
97644,10,0,ComputerPlayer7,34,31,1,2,0,0,0,0
97590,18,0,ComputerPlayer7,98,95,3,0,0,0,0,0
97612,18,0,ComputerPlayer7,85,85,0,0,0,0,0,0
97637,14,0,ComputerPlayer7,44,44,0,0,0,0,0,0
97525,24,0,ComputerPlayer7,135,130,5,0,0,0,0,0
97658,12,0,ComputerPlayer7,6,4,1,1,0,0,0,0
97606,17,0,ComputerPlayer7,76,67,3,6,0,0,0,0
97570,22,0,ComputerPlayer7,99,96,3,0,0,0,0,0
97630,25,1,ComputerPlayer7,82,78,1,3,0,0,0,0
97601,21,1,ComputerPlayer7,117,114,3,0,0,0,0,0
97588,26,0,ComputerPlayer7,96,91,3,2,0,0,0,0
97651,12,0,ComputerPlayer7,37,37,0,0,0,0,0,0
97620,18,0,ComputerPlayer7,90,87,1,2,0,0,0,0
97666,18,0,ComputerPlayer7,14,14,0,0,0,0,0,0
97616,23,1,ComputerPlayer7,77,76,1,0,0,0,0,0
97611,17,0,ComputerPlayer7,72,69,3,0,0,0,0,0
97560,22,0,ComputerPlayer7,118,115,3,0,0,0,0,0
97641,23,1,ComputerPlayer7,77,56,5,16,0,0,0,0
97670,16,0,ComputerPlayer7,8,5,1,2,0,0,0,0
97660,16,0,ComputerPlayer7,33,31,2,0,0,0,0,0
97663,18,0,ComputerPlayer7,23,23,0,0,0,0,0,0
97617,21,1,ComputerPlayer7,96,91,1,4,0,0,0,0
97648,21,1,ComputerPlayer7,60,55,4,1,0,0,0,0
97662,10,0,ComputerPlayer7,45,43,2,0,0,0,0,0
97652,16,0,ComputerPlayer7,70,67,0,3,0,0,0,0
97653,22,0,ComputerPlayer7,54,45,5,4,0,0,0,0
97633,32,0,ComputerPlayer7,75,69,6,0,0,0,0,0
97643,23,1,ComputerPlayer7,102,99,2,1,0,0,0,0
97673,8,0,ComputerPlayer7,24,24,0,0,0,0,0,0
97654,14,0,ComputerPlayer7,48,47,1,0,0,0,0,0
97619,16,0,ComputerPlayer7,86,83,3,0,0,0,0,0
97506,46,0,ComputerPlayer7,242,226,9,7,0,0,0,0
97667,12,0,ComputerPlayer7,25,24,1,0,0,0,0,0
97672,10,0,ComputerPlayer7,22,22,0,0,0,0,0,0
97642,18,0,ComputerPlayer7,79,72,5,2,0,0,0,0
97614,23,1,ComputerPlayer7,122,114,4,4,0,0,0,0
97686,12,0,ComputerPlayer7,28,28,0,0,0,0,0,0
97671,18,0,ComputerPlayer7,40,37,1,2,0,0,0,0
97621,25,1,ComputerPlayer7,129,124,2,3,0,0,0,0
97674,14,0,ComputerPlayer7,31,25,5,1,0,0,0,0
97645,14,0,ComputerPlayer7,65,62,0,3,0,0,0,0
97603,30,0,ComputerPlayer7,121,120,1,0,0,0,0,0
97605,31,1,ComputerPlayer7,170,135,16,19,0,0,0,0
97656,14,0,ComputerPlayer7,75,70,1,4,0,0,0,0
97655,23,1,ComputerPlayer7,78,72,3,3,0,0,0,0
97650,22,1,ComputerPlayer7,83,81,2,0,0,0,0,0
97623,25,1,ComputerPlayer7,109,107,2,0,0,0,0,0
97618,26,0,ComputerPlayer7,122,110,6,6,0,0,0,0
97669,18,0,ComputerPlayer7,58,47,9,2,0,0,0,0
97659,18,0,ComputerPlayer7,73,67,4,2,0,0,0,0
97647,24,0,ComputerPlayer7,83,70,6,7,0,0,0,0
97635,23,1,ComputerPlayer7,88,74,6,8,0,0,0,0
97665,13,1,ComputerPlayer7,51,50,1,0,0,0,0,0
97680,17,1,ComputerPlayer7,29,27,2,0,0,0,0,0
97695,16,0,ComputerPlayer7,38,35,0,3,0,0,0,0
97687,10,0,ComputerPlayer7,36,28,6,2,0,0,0,0
97657,20,0,ComputerPlayer7,67,63,4,0,0,0,0,0
97682,24,0,ComputerPlayer7,51,49,0,2,0,0,0,0
97702,14,0,ComputerPlayer7,20,20,0,0,0,0,0,0
97661,15,1,ComputerPlayer7,79,78,1,0,0,0,0,0
97683,14,0,ComputerPlayer7,45,36,7,2,0,0,0,0
97675,11,1,ComputerPlayer7,57,53,3,1,0,0,0,0
97638,34,0,ComputerPlayer7,118,106,10,2,0,0,0,0
97639,21,1,ComputerPlayer7,117,112,5,0,0,0,0,0
97691,12,0,ComputerPlayer7,39,38,1,0,0,0,0,0
97692,14,0,ComputerPlayer7,32,27,3,2,0,0,0,0
97684,14,0,ComputerPlayer7,54,53,1,0,0,0,0,0
97678,19,1,ComputerPlayer7,43,42,1,0,0,0,0,0
97677,20,0,ComputerPlayer7,59,59,0,0,0,0,0,0
97700,21,1,ComputerPlayer7,30,30,0,0,0,0,0,0
97706,9,1,ComputerPlayer7,21,21,0,0,0,0,0,0
97690,14,0,ComputerPlayer7,51,49,2,0,0,0,0,0
97575,37,1,ComputerPlayer7,145,135,5,5,0,0,0,0
97693,14,0,ComputerPlayer7,81,81,0,0,0,0,0,0
97689,24,0,ComputerPlayer7,43,42,1,0,0,0,0,0
97668,18,0,ComputerPlayer7,110,109,1,0,0,0,0,0
97717,12,0,ComputerPlayer7,27,27,0,0,0,0,0,0
97713,10,0,ComputerPlayer7,28,26,2,0,0,0,0,0
